鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路二段211~240號,9.61,商,,,1091212,土地1建物1車位1,二十四層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070525,122.02,3,2,2,有,有,有,22000,180,坡道平面,30.48,0,,RPSOMLKMKIPFFEF78CC
淡水區,房地(土地+建物),新北市淡水區新市三路二段271~300號,7.94,住,,,1091214,土地1建物1車位0,十四層,29,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070525,89.08,3,1,1,有,有,有,15000,168,,0.0,0,,RPUOMLKMKIPFFEF98CC
淡水區,建物,新北市淡水區新興街31~60號,0.0,住,,,1091229,土地0建物1車位0,七層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0811221,21.520000000000003,1,0,1,有,無,有,5000,232,,0.0,0,含管理費、稅金或水電等費用。；部分租賃,RPOPMLKMKIPFFEF48CC
八里區,建物,新北市八里區中山路二段540巷9弄1~30號,0.0,住,,,1091226,土地0建物1車位0,二層,3,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700122,76.23,2,2,1,有,無,有,7000,92,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為7778，因為新北市計畫租金上限為22500，選擇代租方案須打九折，實際租賃契約金額為7000。,RPWPMLKMKIPFFEF66CC
淡水區,房地(土地+建物),新北市淡水區民權路1~30號,8.62,工,,,1091203,土地1建物1車位0,十四層,24,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0971223,78.44,0,0,0,無,有,有,21000,268,,0.0,0,,RPORMLKMKIPFFEF68CC
淡水區,房地(土地+建物),新北市淡水區民權路1~30號,5.67,工,,,1091207,土地1建物1車位0,十三層,24,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0971223,52.349999999999994,0,0,0,無,有,有,16500,315,,0.0,0,,RPPRMLKMKIPFFEF78CC
淡水區,房地(土地+建物),新北市淡水區民權路1~30號,5.9,工,,,1091209,土地1建物1車位0,二十層,24,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0971223,53.97,0,0,0,無,有,有,18500,343,,0.0,0,,RPQRMLKMKIPFFEF88CC
淡水區,房地(土地+建物),新北市淡水區民權路1~30號,5.67,工,,,1091209,土地1建物1車位0,三層,24,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0971223,52.349999999999994,0,0,0,無,有,有,17000,325,,0.0,0,,RPRRMLKMKIPFFEF98CC
淡水區,房地(土地+建物),新北市淡水區民權路1~30號,5.78,工,,,1091212,土地1建物1車位0,十一層,24,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0971223,53.980000000000004,0,0,0,無,有,有,18000,333,,0.0,0,,RPSRMLKMKIPFFEF09CC
淡水區,房地(土地+建物),新北市淡水區民權路1~30號,5.78,工,,,1091212,土地1建物1車位0,八層,24,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0971223,55.1,0,0,0,無,無,有,18500,336,,0.0,0,,RPTRMLKMKIPFFEF56CC
淡水區,房地(土地+建物),新北市淡水區文化路61~90號,11.21,商,,,1091224,土地1建物1車位0,一層,13,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0961109,183.0,0,0,0,無,有,有,35000,191,,0.0,0,,RPURMLKMKIPFFEF66CC
汐止區,房地(土地+建物),新北市汐止區大同路二段272巷1~30號,7.14,住,,,1091212,土地1建物1車位0,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0881026,53.68,1,1,1,有,有,有,16000,298,,0.0,0,,RPWOMLKMKIPFFDF09CC
土城區,建物,新北市土城區中央路四段391~420號,0.0,住,,,1091213,土地0建物1車位1,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0900914,134.0,3,2,2,有,有,有,20000,149,升降機械,16.82,0,租金含管理費。,RPPOMLKMKIPFFAF08CC
板橋區,房地(土地+建物),新北市板橋區中山路一段265巷1~30號,24.4,住,,,1091229,土地1建物1車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0681217,85.25,3,2,1,有,無,無,35000,411,,0.0,0,,RPQQMLKMKIPFFAF38CC
林口區,建物,新北市林口區忠孝路376巷31~60號,0.0,住,,,1091214,土地0建物1車位0,八層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841211,72.69,2,1,1,有,有,有,15500,213,,0.0,0,此為新北市社會住宅包租代管計劃之物件，評定市價租金為18683，因新北市計劃租金上限為22500，選擇代租方案須打九折且簽約租金無條件捨去至百分位，房東願以較低的金額出租，故實際租賃契約金額為15500。,RPXQMLKMKIPFFBF56CC
五股區,房地(土地+建物)+車位,新北市五股區新城一路61~90號,33.49,住,,,1091026,土地1建物1車位1,八層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090120,175.38,3,2,2,有,有,有,27000,154,坡道平面,0.0,0,,RPVOMLLMKIPFFBF88CC
新莊區,建物,新北市新莊區中港路481~510號,0.0,住,,,1091207,土地0建物1車位0,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840516,70.03999999999999,2,2,1,有,有,有,18000,257,,0.0,0,租金含管理費。,RPRPMLLMKIPFFBF58CC
板橋區,建物,新北市板橋區民生路三段151~180號,26.75,住,,,1091229,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),住家用,加強磚造,,67.28,0,0,0,無,無,無,37000,550,,0.0,0,,RPOPMLLMKIPFFAF18CC
板橋區,建物,新北市板橋區莊崑路31~60號,0.0,住,,,1091206,土地0建物1車位0,五層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070817,121.09,3,2,2,有,有,有,23000,190,,0.0,0,,RPXPMLLMKIPFFAF09CC
板橋區,建物,新北市板橋區中山路一段181~210號,0.0,其他,,,1091201,土地0建物1車位1,四層,29,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1011026,223.85,4,2,3,有,有,有,56400,252,坡道平面,0.0,0,,RPUQMLLMKIPFFAF88CC
板橋區,建物,新北市板橋區四川路二段1~30號,0.0,住,,,1091208,土地0建物1車位0,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880720,39.11,1,0,1,有,有,有,18000,460,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為20000，因為新北市計畫租金上限為36000，選擇代租方案須打九折，實際租賃契約金額為18000,RPPRMLLMKIPFFAF48CC
淡水區,房地(土地+建物)+車位,新北市淡水區新市一路一段331~360號,32.14,住,,,1091228,土地1建物1車位1,六層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040819,178.06,3,2,2,有,有,有,26000,146,坡道平面,29.61,0,1.可居家隔離檢驗使用。後續如有確診狀況，承租方需負擔房屋消毒清潔費用。2.房屋禁止寵物、擺放神桌、抽菸，如有違規需負擔房屋清潔消臭費用。3.可以入戶籍。4.簽約時由代理人達成合約，待承租方隔離完畢，再補齊其它居留證等身分證明文件。,RPPOMLLMKIPFFEF58CC
淡水區,房地(土地+建物),新北市淡水區民權路1~30號,6.69,工,,,1091229,土地1建物1車位0,六層,24,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0971223,63.43,0,0,0,無,無,有,19000,300,,0.0,0,,RPURMLLMKIPFFEF76CC
淡水區,房地(土地+建物),新北市淡水區民權路1~30號,5.78,工,,,1091227,土地1建物1車位0,十五層,24,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0971223,53.97,0,0,0,無,有,有,19000,352,,0.0,0,,RPVRMLLMKIPFFEF86CC
淡水區,房地(土地+建物),新北市淡水區淡金路38巷1~30號,12.14,住,,,1091230,土地1建物1車位0,十八層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980218,116.63,3,2,2,有,有,有,21000,180,,0.0,0,,RPWTMLLMKIPFFEF17CC
三重區,建物,新北市三重區重新路二段61~90號,0.0,商,,,1091219,土地0建物0車位0,八層,12,套房(1房1廳1衛),商業用,鋼筋混凝土造,0810716,28.970000000000002,1,0,1,有,無,有,12500,431,,0.0,0,此為分租套房，房號814，第8層共分11間此間面積約28.97平方公尺,RPXPMLLMKIPFFGF07CC
蘆洲區,建物,新北市蘆洲區三民路361~390號,0.0,其他,,,1091222,土地0建物1車位1,九層,24,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040409,253.45,4,2,2,有,有,有,33000,130,坡道平面,26.98,0,車位清潔費＄300，大樓管理費＄3083,RPSTMLLMKIPFFGF96CC
汐止區,房地(土地+建物)+車位,新北市汐止區大同路一段241~270號,100.97,工,,,1091209,土地3建物1車位1,十層,10,華廈(10層含以下有電梯),工業用,鋼筋混凝土造,0880914,256.54,0,0,0,無,無,無,40000,156,升降機械,0.0,0,,RPPOMLLMKIPFFDF68EC
永和區,建物,新北市永和區中正路61~90號,0.0,商,,,1091225,土地0建物1車位0,二層,19,辦公商業大樓,見其他登記事項,鋼筋混凝土造,0900411,315.51,0,0,0,無,有,有,66000,209,,0.0,0,,RPPNMLLJJHGGFHF47CC
淡水區,房地(土地+建物),新北市淡水區民族路1~30號,65.47,商,,,1091231,土地2建物1車位0,全,3,透天厝,住家用,加強磚造,0620101,128.61,0,3,2,有,無,無,130000,1011,,0.0,0,,RPOOMLLJJHGGFEF17CC
淡水區,土地,興仁段1231~1260地號,425.98,,特定農業區,農牧用地,1091229,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,30000,70,,0.0,0,,RPTPMLLJJHGGFEF77CC
林口區,房地(土地+建物),新北市林口區文化二路一段361~390號,11.74,住,,,1100101,土地1建物1車位0,十一層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840705,89.77,4,2,2,有,有,有,26000,290,,0.0,0,含管理費、稅金、二代健保,RPPNMLMJJHGGFBF96CC
林口區,房地(土地+建物)+車位,新北市林口區文化三路一段151~180號,50.36,住,,,1100101,土地1建物1車位1,見其他登記事項,10,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0960205,301.13,0,0,0,無,有,無,170000,565,坡道平面,0.0,0,,RPPNMLNJJHGGFBF07CC
淡水區,房地(土地+建物)+車位,新北市淡水區淡金路一段541~570號,15.3,住,,,1091222,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041001,79.56,1,1,1,有,有,有,17000,214,坡道平面,37.78,0,,RPQNMLNJJHGGFEF47CC
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路一段1~30號,16.14,住,,,1091223,土地1建物1車位1,十四層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080306,85.72,2,2,1,有,有,有,17000,198,坡道平面,30.1,0,,RPRNMLNJJHGGFEF57CC
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路一段121~150號,24.75,住,,,1091225,土地1建物1車位1,十一層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080306,124.58,3,2,2,有,有,有,19000,153,坡道平面,30.1,0,,RPSNMLNJJHGGFEF67CC
三芝區,房地(土地+建物),新北市三芝區芝麻三街1~30號,21.24,,山坡地保育區,丙種建築用地,1091223,土地1建物1車位0,五層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860410,61.0,1,0,1,有,有,有,7500,123,,0.0,0,,RPTNMLNJJHGGFEF77CC
淡水區,建物,新北市淡水區新市五路三段301~330號,0.0,商,,,1091225,土地0建物1車位0,十一層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061229,97.1,2,2,1,有,有,有,15000,154,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為16667，因為新北市計畫租金上限為22500，選擇代租方案須打九折，實際租賃契約金額為15000。,RPXQMLOJJHGGFEF58CC
淡水區,建物,新北市淡水區淡金路二段91~120號,0.0,住,,,1091225,土地0建物1車位0,三層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970917,72.87,2,1,1,有,有,有,12933,177,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為14370，因為新北市計畫租金上限為22500，選擇代租方案須打九折，實際租賃契約金額為12933。,RPORMLOJJHGGFEF77CC
淡水區,建物,新北市淡水區中正路一段31~60號,0.0,住,,,1091230,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660629,78.09,3,1,1,有,無,有,9000,115,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為10000，因為新北市計畫租金上限為22500，選擇代租方案須打九折，實際租賃契約金額為9000。,RPVRMLOJJHGGFEF48CC
中和區,建物,新北市中和區中正路871~900號,0.0,工,,,1091204,土地0建物1車位0,十二層,17,辦公商業大樓,見其他登記事項,鋼筋混凝土造,0910617,235.35,0,0,0,無,有,無,52681,224,,0.0,0,,RPPRMLOJJHGGFHF18CC
蘆洲區,建物,新北市蘆洲區三民路361~390號,0.0,其他,,,1091222,土地0建物1車位1,十二層,24,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040409,230.33999999999997,4,2,2,有,有,有,35000,152,坡道平面,23.39,0,車位清潔費＄300 元 與 大樓管理費＄2768 元,RPVRMLOJJHGGFGF68CC
蘆洲區,建物,新北市蘆洲區三民路361~390號,0.0,其他,,,1091218,土地0建物1車位1,六層,24,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040409,253.53,4,2,2,有,有,有,34000,134,坡道平面,26.99,0,車位清潔費＄300 元 與 大樓管理費＄3084 元,RPWRMLOJJHGGFGF78CC
蘆洲區,建物,新北市蘆洲區三民路361~390號,0.0,其他,,,1091218,土地0建物1車位1,二十二層,23,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040409,231.10999999999999,4,2,2,有,有,有,40000,173,坡道平面,26.99,0,車位清潔費＄300 元 與 大樓管理費＄2779 元,RPXRMLOJJHGGFGF88CC
蘆洲區,建物,新北市蘆洲區三民路361~390號,0.0,其他,,,1091225,土地0建物1車位1,六層,24,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040409,253.59,4,2,2,有,有,有,34000,134,坡道平面,26.99,0,車位清潔費＄300 元 與 大樓管理費＄3085 元,RPPSMLOJJHGGFGF18CC
五股區,建物,新北市五股區御史路2巷1~30號,0.0,住,,,1091206,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0790630,85.53,2,2,1,有,無,有,13000,152,,0.0,0,國家住宅及都市更新中心辦理社會住宅包租代管第2期計畫,RPVOMLOJJHGGFBF87CC
五股區,房地(土地+建物)+車位,新北市五股區五權六路1~30號,141.89,,工業區,丁種建築用地,1091008,土地1建物1車位2,三層,5,廠辦,見其他登記事項,鋼筋混凝土造,0790811,469.5,0,0,0,無,無,有,100000,213,坡道平面,0.0,6000,,RPUQMLOJJHGGFBF97CC
五股區,建物,新北市五股區西雲路91~120號,0.0,住,,,1091226,土地0建物1車位0,八層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0931007,90.92,2,1,1,有,有,有,13300,146,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為14778，因為新北市計畫租金上限為22500，選擇代租方案須打九折，實際租賃契約金額為13300。,RPWQMLOJJHGGFBF18CC
土城區,房地(土地+建物),新北市土城區承天路8巷1~30號,1214.53,其他,,,1091209,土地3建物1車位0,全,2,透天厝,見使用執照,鋼筋混凝土造,0690819,1620.7,0,0,0,無,無,無,300000,185,,0.0,0,,RPSPMLOJJHGGFAF57CC
新店區,房地(土地+建物)+車位,新北市新店區安祥路97巷61~90號,47.87,,山坡地保育區,丙種建築用地,1091227,土地3建物1車位1,五層,8,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0970319,122.77000000000001,2,2,1,有,有,有,18000,147,坡道平面,33.02,0,,RPQPMLOJJHGGFCF57CC
新店區,車位,新北市新店區安和路一段1~30號,0.0,,,,1100104,土地0建物0車位1,,,其他,,,,0.0,0,0,0,有,有,無,3000,,坡道平面,35.19,3000,含管理費、稅金或水電等費用。；,RPTNMLPJJHGGFCF87DC
三重區,建物,新北市三重區重陽路一段61~90號,0.0,商,,,1091208,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750106,107.36,0,0,0,無,無,有,23000,214,,0.0,0,,RPTPMLPJJHGGFGF58EC
中和區,建物,新北市中和區景平路541~570號,20.46,住,,,1091215,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670518,81.91,4,2,1,有,無,有,25000,305,,0.0,0,,RPVOMLPJJHGGFHF68DC
土城區,建物,新北市土城區裕民路92巷5弄1~30號,0.0,住,,,1091113,土地0建物1車位0,九層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810717,70.78,2,1,1,有,有,有,19000,268,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為21111，因為新北市計畫租金上限為22500，選擇代租方案須打九折，實際租賃契約金額為19000撤銷原申報書序號C1FA10911270026,RPPOMLPJJHGGFAF47EC
板橋區,建物,新北市板橋區金門街67巷1~30號,0.0,住,,,1091224,土地0建物1車位0,九層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920117,119.27,3,2,2,有,有,有,20200,169,,0.0,0,,RPOPMLPJJHGGFAF27CC
板橋區,建物,新北市板橋區民生路三段211~240號,0.0,住,,,1091215,土地0建物1車位0,一層,5,店面(店鋪),見使用執照,鋼筋混凝土造,,107.71,0,1,1,有,無,無,40000,371,,0.0,0,含增建或未登記建物。；,RPPRMLPJJHGGFAF57CC
板橋區,建物,新北市板橋區新海路91~120號,0.0,住,,,1091215,土地0建物2車位0,見其他登記事項,2,店面(店鋪),住商用,鋼筋混凝土造,,430.86,0,0,0,無,無,無,200000,464,,0.0,0,,RPQRMLPJJHGGFAF67CC
汐止區,建物,新北市汐止區福德一路12巷1~30號,0.0,住,,,1091215,土地0建物1車位1,十四層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850215,142.41,3,2,2,有,有,有,22000,154,坡道平面,0.0,0,車位面積無法分算。,RPSOMLPJJHGGFDF87CC
新莊區,建物,新北市新莊區復興路二段121~150號,0.0,住,,,1091216,土地0建物1車位0,八層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1001116,99.35000000000001,2,1,2,有,有,有,20200,203,,0.0,0,,RPQPMLPJJHGGFBF57CC
林口區,建物,新北市林口區文化三路一段39巷91~120號,0.0,住,,,1091110,土地0建物1車位0,一層,12,店面(店鋪),見其他登記事項,鋼筋混凝土造,0941123,69.32,0,1,1,有,有,有,26000,375,,0.0,0,租金含管理費,RPRQMLPJJHGGFBF77CC
新莊區,建物,新北市新莊區思源路192巷61~90號,0.0,住,,,1091211,土地0建物1車位1,十九層,19,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1000915,184.78,3,2,2,有,有,有,34000,184,坡道平面,30.22,0,,RPPRMLPJJHGGFBF67CC
三重區,建物,新北市三重區成功路91~120號,0.0,商,,,1091228,土地0建物1車位0,十層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860203,36.24,1,1,1,有,有,有,13000,359,,0.0,0,,RPVQMLPJJHGGFGF68CC
中和區,建物,新北市中和區連城路477巷6弄1~30號,0.0,住,,,1091217,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720107,84.69,3,1,1,有,無,有,19000,224,,0.0,0,,RPSPMLPJJHGGFHF38CC
中和區,建物,新北市中和區華新街50巷1~30號,0.0,住,,,1091207,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840215,118.32000000000001,3,2,2,有,無,有,25000,211,,0.0,0,,RPRQMLPJJHGGFHF38CC
淡水區,房地(土地+建物)+車位,新北市淡水區新春街121~150號,22.06,住,,,1100101,土地1建物1車位1,五層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030423,38.09,3,2,2,有,無,有,22000,578,坡道平面,24.23,0,車位租金已含在租金內,RPWPMLPJJHGGFEF48CC
淡水區,房地(土地+建物)+車位,新北市淡水區義山路一段1~30號,39.35,住,,,1100105,土地1建物1車位1,十二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040430,209.01999999999998,4,2,2,有,有,有,25000,120,坡道平面,29.58,0,,RPOPMLQJJHGGFEF77CC
淡水區,建物,新北市淡水區淡金路1~30號,0.0,其他,,,1091216,土地0建物1車位1,五層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960827,177.33999999999997,3,2,2,有,有,有,25000,141,坡道平面,41.28,0,租金含管理費。,RPXQMLQJJHGGFEF78CC
淡水區,建物,新北市淡水區新市一路一段181~210號,0.0,住,,,1091218,土地0建物1車位1,四層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051020,150.51999999999998,3,2,2,有,有,有,23500,156,坡道平面,29.2,0,租金含管理費。,RPQRMLQJJHGGFEF18CC
中和區,建物,新北市中和區景新街391~420號,109.85,住,,,1091120,土地0建物1車位0,見其他登記事項,2,店面(店鋪),住商用,鋼筋混凝土造,0690711,100.0,0,1,2,有,無,無,125000,1250,,0.0,0,,RPPPMLQJJHGGFHF18CC
中和區,建物,新北市中和區景德街1~30號,0.0,住,,,1100105,土地0建物1車位0,十三層,15,套房(1房1廳1衛),見其他登記事項,見其他登記事項,1060120,46.379999999999995,1,0,1,有,有,有,17500,377,,0.0,0,,RPSPMLQJJHGGFHF48CC
中和區,建物,新北市中和區新生街121~150號,0.0,住,,,1091230,土地0建物1車位0,一層,4,店面(店鋪),住家用,鋼筋混凝土造,0660730,66.12,0,0,0,無,無,有,55000,832,,0.0,0,含管理費、稅金或水電等費用。；另有空間為屋主自用，故出租範圍面積約20坪。,RPWQMLQJJHGGFHF98CC
中和區,建物,新北市中和區立業路61~90號,0.0,工,,,1091209,土地0建物1車位1,四層,5,廠辦,工業用,鋼筋混凝土造,0811117,483.14,0,0,0,無,無,有,80000,166,升降平面,0.0,0,,RPXQMLQJJHGGFHF09CC
蘆洲區,建物,新北市蘆洲區三民路361~390號,0.0,其他,,,1091210,土地0建物1車位1,四層,24,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040409,253.43,4,1,2,有,有,有,33000,130,坡道平面,26.98,0,車位清潔費＄300，大樓管理費＄3083,RPVOMLQJJHGGFGF58CC
蘆洲區,建物,新北市蘆洲區三民路361~390號,0.0,其他,,,1091225,土地0建物1車位1,二十二層,24,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040409,254.07,4,2,2,有,有,有,37000,146,坡道平面,26.98,0,車位清潔費＄300，大樓管理費＄3092,RPXOMLQJJHGGFGF78CC
蘆洲區,建物,新北市蘆洲區三民路361~390號,0.0,其他,,,1091224,土地0建物1車位1,十二層,24,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040409,230.60999999999999,4,2,2,有,有,有,34000,147,坡道平面,26.98,0,車位清潔費＄300，大樓管理費＄2772,RPPPMLQJJHGGFGF08CC
蘆洲區,建物,新北市蘆洲區三民路361~390號,0.0,其他,,,1091230,土地0建物1車位1,十二層,24,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040409,253.45,4,1,2,有,有,有,33000,130,坡道平面,26.98,0,車位清潔費＄300，大樓管理費＄3083,RPUQMLQJJHGGFGF68CC
三重區,建物,新北市三重區五華街61~90號,0.0,住,,,1091215,土地0建物1車位0,一層,5,店面(店鋪),見其他登記事項,鋼筋混凝土造,0700414,94.0,0,0,0,無,無,無,90000,957,,0.0,0,含管理費、稅金或水電等費用。；自民國110年01月01日起至111年12月31日止，租金為新台幣90000元整。自民國112年01月01日至民國114年12月31日止，租金為新台幣100000元整。,RPWRMLQJJHGGFGF98CC
三重區,建物,新北市三重區溪尾街91~120號,0.0,商,,,1091218,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0760323,137.89,4,2,2,有,無,有,25000,181,,0.0,0,租金含管理費。,RPOWMLQJJHGGFGF68CC
蘆洲區,建物,新北市蘆洲區中山一路151~180號,0.0,住,,,1091218,土地0建物1車位1,十層,13,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080509,129.71,2,2,1,有,有,有,36800,284,坡道平面,36.4,0,,RPPWMLQJJHGGFGF78CC
五股區,建物,新北市五股區芳洲一路31~60號,0.0,住,,,1091224,土地0建物1車位1,八層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060303,160.78,3,2,2,有,有,有,26000,162,坡道平面,32.47,0,1.公會版社會住宅案件2.合約面積規定不含車位故合約面積128.31,RPWVMLQJJHGGFBF88CC
新莊區,建物,新北市新莊區中平路184巷1~30號,0.0,住,,,1100105,土地0建物1車位0,四層,10,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090518,49.67,1,0,0,無,有,有,18500,372,,0.0,0,,RPSWMLQJJHGGFBF58CC
泰山區,房地(土地+建物),新北市泰山區泰林路二段306巷1~30號,234.68,工,,,1091223,土地1建物1車位0,一層,3,工廠,工商用,鋼筋混凝土造,0780814,188.85,0,0,0,無,無,無,48000,,,0.0,0,含增建或未登記建物。；租金未稅.,RPUPNLQJJHGGFBF18CC
新莊區,房地(土地+建物),新北市新莊區化成路364巷1~30號,142.05,工,,,1091225,土地1建物1車位0,全,4,透天厝,工業用,鋼筋混凝土造,0660704,421.92,0,0,0,無,無,無,55000,130,,0.0,0,含增建或未登記建物。；租金未稅,RPXPNLQJJHGGFBF48CC
新莊區,建物,新北市新莊區中信街65巷2弄1~30號,0.0,住,,,1091229,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740507,112.64,3,2,2,有,無,有,14000,124,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定 市價租金為15556，因為新北市計畫租金上限為22500， 選擇代租方案須打九折，實際租賃契約金額為14000,RPSRNLQJJHGGFBF18CC
汐止區,房地(土地+建物)+車位,新北市汐止區南興路61~90號,21.38,住,,,1091222,土地3建物1車位1,二層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011126,160.54000000000002,1,2,2,有,有,有,28000,174,坡道平面,29.09,0,,RPPOMLQJJHGGFDF67CC
汐止區,建物,新北市汐止區樟樹二路106巷1~30號,0.0,住,,,1091217,土地0建物1車位0,七層,16,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840216,55.49,1,1,1,有,有,有,15000,270,,0.0,0,,RPWPMLQJJHGGFDF48CC
板橋區,建物,新北市板橋區館前東路91~120號,0.0,商,,,1091223,土地0建物2車位0,一層,11,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0720521,669.6899999999999,0,0,0,無,無,有,300000,448,,0.0,0,,RPURMLQJJHGGFAF18CC
新店區,房地(土地+建物),新北市新店區民權路91~120號,524.84,工,,,1091214,土地1建物1車位0,九層,10,辦公商業大樓,見其他登記事項,鋼筋混凝土造,0960730,140.13,0,0,0,無,無,無,53411,381,,0.0,0,,RPOOMLQJJHGGFCF47CC
