鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
淡水區,建物,新北市淡水區重建街31~60號,0.0,商,,,1090522,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860811,103.11000000000001,2,2,1,有,有,有,13700,133,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為15222，因為新北市計畫租金上限為18000，選擇代租方案須打九折，實際租賃契約金額為13700。,RPVQMLMJOHPFFEF86CC
淡水區,房地(土地+建物),新北市淡水區民權路1~30號,5.78,工,,,1090531,土地1建物1車位0,八層,24,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0971223,53.97,0,0,0,無,有,有,17500,324,,0.0,0,,RPWQMLMJOHPFFEF96CC
淡水區,車位,新北市淡水區民權路1~30號,0.11,工,,,1090531,土地0建物0車位1,,,其他,,,,0.0,0,0,0,有,有,無,2800,,坡道平面,34.83,0,,RPXQMLMJOHPFFEF07CC
淡水區,車位,新北市淡水區民權路1~30號,0.11,工,,,1090531,土地0建物0車位1,,,其他,,,,0.0,0,0,0,有,有,無,2800,,坡道平面,34.83,0,,RPORMLMJOHPFFEF88CC
汐止區,房地(土地+建物)+車位,新北市汐止區新臺五路一段61~90號,17.45,工,,,1090417,土地3建物1車位0,十二層,20,廠辦,工商用,鋼造,0830330,275.58000000000004,0,0,0,無,有,無,45000,163,坡道平面,63.02,0,,RPSNMLMJOHPFFDF78CC
汐止區,房地(土地+建物),新北市汐止區大同路一段151~180號,1.29,工,,,1090414,土地1建物1車位0,三層,14,廠辦,工業用,鋼筋混凝土造,0830115,144.53,0,0,0,無,有,無,21000,145,,0.0,0,此戶是分租戶舊申報序號：C1FD10905130004,RPTNMLMJOHPFFDF88CC
汐止區,房地(土地+建物),新北市汐止區大同路一段481~510號,51.13,工,,,1090415,土地1建物1車位0,九層,12,廠辦,見其他登記事項,見其他登記事項,1060313,271.98,0,0,0,無,有,有,39000,143,,0.0,0,,RPUNMLMJOHPFFDF98CC
汐止區,房地(土地+建物),新北市汐止區長興街一段1~30號,101.36,商,,,1090508,土地2建物1車位0,全,2,透天厝,住家用,見其他登記事項,0300201,130.44,3,2,2,有,無,無,30000,230,,0.0,0,含管理費、稅金或水電等費用。;,RPVNMLMJOHPFFDF09CC
汐止區,房地(土地+建物),新北市汐止區汐萬路一段139巷1~30號,24.21,商,,,1090501,土地1建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691210,95.24,3,2,1,有,無,無,13500,142,,0.0,0,含管理費、稅金或水電等費用。;,RPWNMLMJOHPFFDF56CC
汐止區,建物,新北市汐止區新臺五路一段151~180號,0.0,商,,,1090530,土地0建物1車位0,三層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890523,93.83,2,2,1,有,有,無,20000,213,,0.0,0,,RPRSNLMJOHPFFDF66CC
土城區,建物,新北市土城區延和路88巷10弄1~30號,0.0,住,,,1090519,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0721217,86.79,3,2,1,有,無,有,16000,184,,0.0,0,此為新北市社會住宅包租代管計劃之物件，評定市價租金為17778，因為新北市計劃租金上限為22500，選擇代租方案須打九折，實際租賃契約金額為16000。,RPWOMLMJOHPFFAF98CC
板橋區,建物,新北市板橋區中正路236巷61~90號,0.0,住,,,1090507,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660629,64.9,3,2,1,有,無,有,16000,247,,0.0,0,此為新北市社會住宅包租代管計劃之物件，評定市價租金為17778，因為新北市計劃租金上限為22500，選擇代租方案須打九折，實際租賃契約金額為16000。,RPXOMLMJOHPFFAF09CC
五股區,建物,新北市五股區水碓路16巷31~60號,0.0,住,,,1090518,土地0建物1車位0,二層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860129,54.5,1,1,1,有,有,有,8500,156,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為9444，因為新北市計畫租金上限為22500，選擇代租方案須打九折，實際租賃契約金額為8500。,RPPOMLMJOHPFFBF38CC
新莊區,建物,新北市新莊區立信三街35巷1~30號,0.0,住,,,1090508,土地0建物1車位0,十三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970808,93.05,2,2,2,有,有,有,20000,215,,0.0,0,此為新北市社會住宅包租代管計劃之物件，評定市價租金為22222，因為新北市計劃租金上限為22500，選擇代租方案須打九折，實際租賃契約金額為20000。,RPSOMLMJOHPFFBF68CC
新莊區,建物,新北市新莊區中正路新旺巷30弄1~30號,0.0,住,,,1090519,土地0建物1車位0,五層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830707,94.67,2,2,2,有,無,有,14700,155,,0.0,0,此物件加入新北市社會住宅包租代管計畫，評定市價租金為18,473元，選擇包租包管方案打八折，簽訂租賃契約租金為14,700元。,RPRPMLMJOHPFFBF68CC
新莊區,建物,新北市新莊區民安西路88巷5弄1~30號,0.0,住,,,1090426,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820830,150.31,3,2,2,有,有,有,20000,133,,0.0,0,含管理費、稅金或水電等費用。;,RPRRMLMJOHPFFBF88CC
新莊區,建物,新北市新莊區建興街61~90號,0.0,住,,,1090510,土地0建物1車位0,二層,11,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0980921,60.82,1,1,1,有,有,有,21000,345,,0.0,0,含增建或未登記建物。;含管理費、稅金或水電等費用。;,RPRPMLNJOHPFFBF78CC
五股區,建物,新北市五股區新五路三段241~270號,0.0,商,,,1090513,土地0建物1車位0,十五層,19,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060104,158.91,3,2,2,有,有,有,23000,145,,0.0,0,國家住宅及都市更新中心辦理社會住宅包租代管第2期計畫,RPQRMLNJOHPFFBF88CC
新莊區,房地(土地+建物)+車位,新北市新莊區頭前路91~120號,39.39,其他,,,1090509,土地0建物1車位1,八層,10,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0990920,276.93,0,0,0,無,有,無,34056,123,坡道平面,28.5,0,,RPRRMLNJOHPFFBF98CC
泰山區,建物,新北市泰山區忠孝街19巷1~30號,0.0,住,,,1090525,土地0建物1車位1,二層,6,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1071109,90.6,2,2,1,有,有,有,15380,147,坡道機械,10.16,3580,此為新北市社會住宅包租代管計劃之物件，評定市價租金為13111，因為新北市計劃租金上限為22500，選擇代租方案須打九折，實際租賃契約金額為11800,RPQSMLNJOHPFFBF98CC
土城區,建物,新北市土城區學府路一段115巷31~60號,0.0,住,,,1090523,土地0建物1車位0,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820824,113.64999999999999,3,2,2,有,有,有,20200,178,,0.0,0,此為新北市社會住宅包租代管計劃之物件，評定市價租金為22444，因為新北市計劃租金上限為22500，選擇代租方案須打九折，實際租賃契約金額為20200。,RPQOMLNJOHPFFAF48CC
板橋區,建物,新北市板橋區文化路一段361~390號,0.0,住,,,1090526,土地0建物1車位0,四十層,43,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0990715,57.43,1,1,1,有,無,有,28000,488,,0.0,0,,RPWRMLNJOHPFFAF76CC
板橋區,建物,新北市板橋區民族路222巷1~30號,0.0,商,,,1090515,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0620927,75.69,3,1,1,有,無,有,12000,159,,0.0,0,,RPXRMLNJOHPFFAF86CC
汐止區,房地(土地+建物),新北市汐止區大同路二段184巷1~30號,11.87,住,,,1090529,土地2建物1車位0,十一層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870903,92.49,2,2,1,有,有,無,18500,200,,0.0,0,,RPRNMLNJOHPFFDF78CC
淡水區,房地(土地+建物),新北市淡水區淡金路1~30號,3.2,住,,,1090602,土地1建物1車位0,二十八層,29,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970909,55.74,1,1,1,有,有,有,13500,242,,0.0,0,,RPUQMLNJOHPFFEF86CC
中和區,建物,新北市中和區景德街1~30號,0.0,住,,,1090513,土地0建物1車位0,十三層,15,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1060120,80.75999999999999,2,2,1,有,有,有,26000,322,,0.0,0,,RPOOMLNJOHPFFHF98CC
中和區,房地(土地+建物)+車位,新北市中和區中原五街1~30號,25.43,住,,,1090508,土地1建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1040721,152.7,3,1,2,有,有,無,30000,196,坡道平面,42.78,0,,RPQOMLNJOHPFFHF56CC
永和區,建物,新北市永和區成功路二段1巷1~30號,0.0,住,,,1090529,土地0建物0車位0,五層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,0671129,22.12,1,0,1,有,無,有,7500,339,,0.0,0,此為分租套房，第5層共分成5間，一間平均面積約為22.12平方公尺。,RPSPMLNJOHPFFHF86CC
中和區,建物,新北市中和區景平路721~750號,0.0,商,,,1090513,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0740301,113.30999999999999,3,2,2,有,無,有,20200,178,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為22444，因為新北市計畫租金上限為22500，選擇代租方案須打九折，實際租賃契約金額為20200,RPWPMLNJOHPFFHF27CC
永和區,建物,新北市永和區成功路二段1巷1~30號,0.0,住,,,1090526,土地0建物0車位0,五層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,0671129,22.12,1,0,1,有,無,有,8000,362,,0.0,0,此為分租套房，第五層共分成5間，一間平均面積約為22.12平方公尺。,RPXPMLNJOHPFFHF37CC
永和區,建物,新北市永和區保平路203巷6弄1~30號,0.0,住,,,1090514,土地0建物2車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690513,113.02,3,2,2,有,無,有,26000,230,,0.0,0,兩個門牌。,RPSQMLNJOHPFFHF96CC
新店區,建物,新北市新店區吉安街12巷1~30號,0.0,住,,,1090508,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0761006,89.84,3,1,1,有,無,無,16000,178,,0.0,0,,RPPOMLNJOHPFFCF58CC
新店區,建物,新北市新店區自強路211~240號,0.0,住,,,1090515,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730116,108.65,3,2,2,有,無,有,14500,133,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為16111，因為新北市計畫租金上限為22500，選擇代租方案須打九折，實際租賃契約金額為14500,RPQPMLNJOHPFFCF78CC
鶯歌區,建物,新北市鶯歌區中正一路211~240號,0.0,商,,,1090513,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0820527,102.6,3,2,1,有,無,有,11000,107,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為12222，因為新北市計畫租金上限為22500，選擇代租方案須打九折，實際租賃契約金額為11000,RPWOMLNJOHPFFIF27CC
鶯歌區,建物,新北市鶯歌區鳳吉二街121~150號,0.0,住,,,1090511,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,77.81,3,1,1,有,無,有,8400,108,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為9333，因為新北市計畫租金上限為22500，選擇代租方案須打九折，實際租賃契約金額為8400,RPXOMLNJOHPFFIF37CC
三峽區,建物,新北市三峽區中正路一段108巷7弄1~30號,0.0,住,,,1090514,土地0建物1車位0,六層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861022,114.30000000000001,3,2,2,有,有,有,15900,139,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為17666，因為新北市計畫租金上限為22500，選擇代租方案須打九折，實際租賃契約金額為15900,RPWOMLOJOHPFFIF37CC
樹林區,建物,新北市樹林區中山路三段181~210號,0.0,商,,,1090516,土地0建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050524,100.89,2,2,2,有,有,有,18000,178,坡道機械,10.17,0,租金含管理費。,RPRPMLOJOHPFFIF96CC
鶯歌區,房地(土地+建物),新北市鶯歌區建國路121~150號,13.33,商,,,1090601,土地1建物1車位0,二層,9,辦公商業大樓,商業用,鋼筋混凝土造,0821016,127.96,0,0,0,無,有,無,28380,222,,0.0,0,含管理費、稅金或水電等費用。;,RPOQMLOJOHPFFIF76CC
新店區,建物,新北市新店區北新路一段96巷1~30號,0.0,住,,,1090428,土地0建物1車位2,十層,20,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1010130,386.86,4,2,3,有,無,有,87497,226,坡道平面,70.14,0,,RPRRMLOJOHPFFCF56CC
新店區,建物,新北市新店區安民街61~90號,0.0,住,,,1090522,土地0建物1車位1,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840802,127.98,3,2,2,有,有,有,32000,250,坡道平面,0.0,0,,RPTRMLOJOHPFFCF76CC
三重區,建物,新北市三重區環河南路121~150號,0.0,住,,,1090602,土地0建物1車位0,,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051018,46.730000000000004,1,0,1,有,無,有,18000,385,,0.0,0,,RPTPMLOJOHPFFGF96CC
三重區,建物,新北市三重區如意街31~60號,0.0,住,,,1090523,土地0建物1車位0,六層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960309,86.44,2,1,1,有,有,有,21000,243,,0.0,0,,RPVPMLOJOHPFFGF17CC
中和區,建物,新北市中和區建康路31~60號,0.0,工,,,1090511,土地0建物0車位0,八層,9,其他,工業用,鋼筋混凝土造,0830812,96.82,1,1,1,有,有,有,16000,165,,0.0,0,部分承租。租金含管理費、水費。,RPVNMLOJOHPFFHF07CC
中和區,建物,新北市中和區福祥路31~60號,0.0,商,,,1090527,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700211,80.13,2,1,1,有,無,有,15200,190,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為16889，因為新北市計畫租金上限為22500，選擇代租方案須打九折，實際租賃契約金額為15200,RPXNMLOJOHPFFHF27CC
中和區,建物,新北市中和區南山路37巷3弄1~30號,0.0,商,,,1090527,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0711110,99.24,4,2,1,有,無,有,16800,169,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為18667，因為新北市計畫租金上限為22500，選擇代租方案須打九折，實際租賃契約金額為16800,RPQOMLOJOHPFFHF66CC
中和區,建物,新北市中和區中山路二段64巷1~30號,0.0,住,,,1090506,土地0建物1車位1,八層,17,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1050726,190.14999999999998,3,1,2,有,有,有,40000,210,坡道平面,42.18,0,,RPROMLOJOHPFFHF76CC
中和區,建物,新北市中和區保健路44巷1~30號,0.0,住,,,1090602,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0640218,61.51,2,1,1,有,無,有,16700,272,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為18556，因為新北市計畫租金上限為22500，選擇代租方案須打九折，實際租賃契約金額為16700,RPSOMLOJOHPFFHF86CC
中和區,建物,新北市中和區景新街295巷1~30號,0.0,住,,,1090523,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670421,107.1,2,2,2,有,無,無,20000,187,,0.0,0,,RPOPMLOJOHPFFHF56CC
中和區,建物,新北市中和區景安路1~30號,0.0,商,,,1090511,土地0建物1車位0,一層,15,店面(店鋪),見其他登記事項,鋼筋混凝土造,0950221,96.17,0,0,0,無,有,無,40000,416,,0.0,0,,RPPPMLOJOHPFFHF66CC
永和區,建物,新北市永和區福和路361~390號,0.0,商,,,1090512,土地0建物5車位0,見其他登記事項,5,店面(店鋪),住家用,加強磚造,0650914,656.6,0,0,0,無,無,無,120000,183,,0.0,0,1090801-1140731租金12萬元1140801-1190731租金12萬6仟元,RPRPMLOJOHPFFHF86CC
汐止區,建物,新北市汐止區康寧街631~660號,0.0,住,,,1090515,土地0建物1車位1,見其他登記事項,18,店面(店鋪),住家用,鋼筋混凝土造,0851211,183.73000000000002,0,2,1,有,有,無,32000,174,坡道平面,39.59,0,租金含管理費。作店面與倉庫使用。,RPOPMLOJOHPFFDF78CC
汐止區,建物,新北市汐止區福德二路19巷1~30號,0.0,住,,,1090516,土地0建物1車位0,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840316,93.58000000000001,3,2,2,有,有,有,20000,214,,0.0,0,,RPPPMLOJOHPFFDF88CC
汐止區,建物,新北市汐止區仁愛路152巷61~90號,0.0,住,,,1090524,土地0建物1車位1,十八層,21,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1080603,89.3,2,1,1,有,有,有,23000,258,坡道機械,18.93,0,,RPQQMLOJOHPFFDF09CC
板橋區,建物,新北市板橋區光武街91~120號,0.0,住,,,1090520,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,82.2,3,2,1,有,無,有,17000,207,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為18888，因為新北市計畫租金上限為22500，選擇代租方案須打九折，實際租賃契約金額為17000,RPTNMLOJOHPFFAF78CC
板橋區,建物,新北市板橋區忠孝路154巷31~60號,0.0,住,,,1090508,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),住家用,加強磚造,,81.24,2,2,1,有,無,有,20000,246,,0.0,0,,RPOPMLOJOHPFFAF48CC
板橋區,房地(土地+建物),新北市板橋區文化路一段361~390號,6.21,住,,,1090602,土地1建物1車位0,四層,43,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0990715,123.26,3,2,2,有,有,有,43000,349,,0.0,0,含管理費、稅金或水電等費用。;,RPWPMLOJOHPFFAF66CC
板橋區,房地(土地+建物),新北市板橋區滿平街100巷1~30號,98.84,住,,,1090528,土地1建物1車位0,全,3,透天厝,住家用,加強磚造,,49.96,3,2,1,有,無,有,17500,350,,0.0,0,,RPPQMLOJOHPFFAF68CC
板橋區,建物,新北市板橋區大觀路二段174巷181~210號,0.0,住,,,1090513,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,80.0,2,1,1,有,無,有,10000,125,,0.0,0,,RPSQMLOJOHPFFAF98CC
土城區,建物,新北市土城區裕生路21巷6弄1~30號,0.0,住,,,1090516,土地0建物1車位0,六層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0881015,92.36000000000001,3,2,2,有,有,有,20000,217,,0.0,0,租金含管理費。,RPXQMLOJOHPFFAF86CC
板橋區,建物,新北市板橋區三民路二段1~30號,0.0,商,,,1090517,土地0建物1車位0,九層,12,辦公商業大樓,商業用,鋼筋混凝土造,0840722,149.01999999999998,0,0,0,無,有,有,17000,114,,0.0,0,租賃範圍不含車位，且無法區分車位面積。;,RPRRMLOJOHPFFAF98CC
新莊區,房地(土地+建物),新北市新莊區中正路31~60號,557.25,工,,,1090529,土地1建物1車位0,見其他登記事項,3,工廠,見其他登記事項,鋼筋混凝土造,0780114,179.82,0,0,0,無,無,無,48000,,,0.0,0,租金含稅.,RPXPMLOJOHPFFBF86CC
林口區,房地(土地+建物)+車位,新北市林口區仁愛二路61~90號,19.05,住,,,1090425,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021129,162.45,3,2,2,有,有,有,25000,154,坡道平面,0.0,0,含管理費,RPSQMLOJOHPFFBF09CC
新莊區,建物,新北市新莊區新北大道七段391~420號,0.0,其他,,,1090518,土地0建物1車位0,十二層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880409,56.160000000000004,3,2,1,有,有,有,16000,285,,0.0,0,含增建或未登記建物。;租金含管理費。,RPUOMLPJOHPFFBF56CC
新莊區,建物,新北市新莊區中原路151~180號,0.0,住,,,1090518,土地0建物1車位0,一層,9,店面(店鋪),商業用,鋼筋混凝土造,0831123,162.79,0,1,1,有,有,有,49000,301,,0.0,0,租賃範圍不含車位，且無法區分車位面積。;,RPRPMLPJOHPFFBF98CC
林口區,建物,新北市林口區中山路81巷1~30號,0.0,商,,,1090517,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720825,87.42,4,2,1,有,無,有,15000,172,,0.0,0,含增建或未登記建物。;,RPVPMLPJOHPFFBF76CC
新莊區,建物,新北市新莊區公園一路121~150號,0.0,其他,,,1090517,土地0建物1車位1,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0791201,169.59,3,2,2,有,有,有,21000,124,坡道平面,0.0,0,,RPQQMLPJOHPFFBF98CC
新莊區,房地(土地+建物),新北市新莊區新莊路543巷1~30號,71.31,住,,,1090509,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,0570417,65.38,2,1,1,有,無,有,12000,184,,0.0,0,,RPUQMLPJOHPFFBF76CC
五股區,建物,新北市五股區芳洲九路31~60號,0.0,住,,,1090521,土地0建物1車位0,十九層,20,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041020,99.39,2,1,1,有,有,有,18700,188,,0.0,0,國家住宅及都市更新中心辦理社會住宅包租代管第2期計畫,RPQRMLPJOHPFFBF09CC
汐止區,建物,新北市汐止區鄉長路一段55巷1~30號,0.0,住,,,1090517,土地0建物1車位1,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870710,125.2,2,2,1,有,有,有,18000,144,坡道平面,0.0,0,車位面積無法分算。,RPSNMLPJOHPFFDF09CC
汐止區,建物,新北市汐止區樟樹一路121~150號,0.0,住,,,1090517,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810814,92.46,2,2,1,有,有,有,17000,184,,0.0,0,租金含管理費。,RPVNMLPJOHPFFDF76CC
汐止區,房地(土地+建物),新北市汐止區新臺五路一段91~120號,82.2,工,,,1090529,土地2建物3車位0,二十六層,35,廠辦,見其他登記事項,見其他登記事項,1080123,1100.49,0,0,0,無,有,無,282966,257,,0.0,0,5個月 免租金　　　　　　　　　　　　　　　第4年至第5年租金291,621元/月,RPTOMLPJOHPFFDF66CC
永和區,建物,新北市永和區永貞路121~150號,0.0,其他,,,1090517,土地0建物0車位0,二層,11,套房(1房1廳1衛),住商用,鋼筋混凝土造,0770712,70.25,1,0,1,有,有,有,20000,285,,0.0,0,部分承租。租金含管理費及水費。公設面積無法分算。,RPVNMLPJOHPFFHF17CC
中和區,建物,新北市中和區景新街331~360號,0.0,商,,,1090517,土地0建物1車位0,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0881022,49.83,2,1,1,有,有,有,16000,321,,0.0,0,,RPSPMLPJOHPFFHF07CC
永和區,建物,新北市永和區智光街1~30號,0.0,住,,,1090514,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),見其他登記事項,見其他登記事項,0600224,112.61,3,2,1,有,無,有,23000,204,,0.0,0,,RPUPMLPJOHPFFHF27CC
永和區,建物,新北市永和區中山路一段241~270號,0.0,住,,,1090528,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690711,82.75,2,2,1,有,無,有,16200,196,,0.0,0,此物件加入新北市社會住宅包租代管計畫，評定市價租金為19,123元，代租代管方案打九折為17,200元，屋主為愛心房東，照顧弱勢戶，以16,200元為簽約租金。,RPVPMLPJOHPFFHF37CC
永和區,建物,新北市永和區永和路二段151~180號,0.0,商,,,1090508,土地0建物1車位0,見其他登記事項,4,店面(店鋪),住家用,加強磚造,0620112,79.71,0,0,0,無,無,無,150000,1882,,0.0,0,,RPVQMLPJOHPFFHF47CC
淡水區,建物,新北市淡水區義山路一段1~30號,0.0,住,,,1090517,土地0建物1車位1,十一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040430,161.1,3,2,2,有,有,有,21000,130,坡道平面,31.66,0,租金含管理費。,RPVOMLPJOHPFFEF96CC
淡水區,房地(土地+建物)+車位,新北市淡水區新春街65巷31~60號,37.38,住,,,1090604,土地1建物1車位1,八層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1041029,159.66,4,2,2,有,有,有,20000,125,坡道平面,41.32,0,,RPRPMLPJOHPFFEF66CC
三重區,建物,新北市三重區進安街31~60號,0.0,住,,,1090517,土地0建物1車位0,一層,13,店面(店鋪),商業用,鋼筋混凝土造,0961214,50.04,0,1,1,有,有,無,20000,400,,0.0,0,租金含管理費。,RPWNMLPJOHPFFGF17CC
板橋區,房地(土地+建物)+車位,新北市板橋區重慶路346巷1~30號,0.0,商,,,1090113,土地0建物1車位1,五層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080604,137.39,3,2,2,有,有,有,21000,169,升降機械,17.72,800,此為新北市社會住宅包租代管計劃之物件，評定市價租金為35005，因為新北市計劃租金上限為22500，選擇代租方案須打九折且簽約租金無條件捨去至百分位，故實際租賃契約金額為20200。撤銷原申報書序號C1FA10902060032,C3FA10903110010,RPTQMLPJOHPFFAF76EC
汐止區,建物,新北市汐止區龍安路28巷1~30號,0.0,商,,,1090602,土地0建物1車位0,八層,26,套房(1房1廳1衛),住家用,鋼筋混凝土造,0860703,37.87,1,0,1,有,有,有,12000,317,,0.0,0,,RPPNMLQJOHPFFDF88CC
土城區,房地(土地+建物),新北市土城區廣福街181~210號,165.09,住,,,1090526,土地3建物1車位0,一層,7,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0860419,138.85,0,0,0,無,無,無,39500,284,,0.0,0,實收租金，不含租賃稅及補充保費,RPPNMLRJOHPFFAF68CC
淡水區,房地(土地+建物),新北市淡水區新生街51巷24弄1~30號,25.4,住,,,1090602,土地1建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670621,69.18,2,2,1,有,無,有,9000,130,,0.0,0,,RPRNMLRJOHPFFEF66CC
淡水區,建物,新北市淡水區濱海路一段121~150號,0.0,住,,,1090519,土地0建物1車位2,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011101,265.27,3,2,2,有,有,有,28000,106,坡道平面,59.84,0,租金含管理費。,RPUNMLSJOHPFFEF07CC
淡水區,建物,新北市淡水區新市三路一段91~120號,0.0,住,,,1090606,土地0建物1車位1,五層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080222,153.56,3,2,2,有,有,有,19000,124,坡道平面,25.02,0,含管理費、稅金或水電等費用。;,RPWNMLSJOHPFFEF27CC
